Articoli;;
Codice;Descrizione;Prezzo con IVA
9994;MACELLERIA;10,00
40011;OFFERTA HAMBURGER;3,00
40033;OFFERTA HAMBURGER GRANGUSTO P.I.;3,00
40091;LOMBATA C/O SCOTTONA SLAVA IN GARZA.;24,90
40094;FETTINE DI REALE X GRILL;16,90
40097;HAMBURGER DI CHIANINA G.150;3,99
40100;ASTA DELLA CARNE;99,00
40103;ROASTBEEF 5 C C/O C/COPERTINA BA POLONIA;19,40
40115;TRIPPA INTERA;10,90
40116;CHICCHE DI SALSICCIA.;8,50
40118;PASTA  DI SALSICCIA;9,90
40119;TRIPPA TAGLIATA;10,90
40120;SALAMELLA SUINO;9,90
40124;FEGATO VITELLO;19,90
40125;TRONCHETTO 5C S/C SCOTTONA POLONIA UNIKA;39,90
40126;CHUCK ROLL BOVINO ADULTO IRLANDA;22,90
40127;CADEA B.A.;16,90
40142;LINGUE VITELLO.;18,90
40150;COPERTINA DI SPALLA;21,90
40160;COPERTINA DI SPALLA BA ANGUS IRLANDA;19,90
40170;CHUCK ROLL BA ANGUS IRLANDA;23,90
40202;SPALLA VITELLONE S/O;21,90
40203;NOCETTA BOVINO ADULTO.;21,90
40204;GIRELLO SPALLA BOV;20,90
40205;GALLINETTA BOVINO ADULTO.;17,90
40207;MUSCOLI VITELLONE S/O;15,90
40209;SOTTOPALETTA BOVINO ADULTO.;17,90
40210;LACERTO VITELLONE FRESCO.;20,90
40211;FESA VITELLONE FRESCA;22,90
40212;PANCIA VITELLONE S/O;13,90
40213;PANCIA VITELLONE C/O.;10,90
40214;PETTO VITELLONE S/O FRESCO;13,90
40216;SABRINA;19,90
40218;NOCE BOVINO ADULTO.                (168;22,90
40220;UCCELLETTO BOVINO ADULTO;16,90
40221;SOTTOPESCE BOVINO ADULTO.;21,90
40222;FILETTO BOVINO ADULTO FRANCIA.;36,90
40224;CARPACCIO BOVINO ADULTO.;26,90
40228;OSSO VESTITO.;2,90
40230;GRANELLE BOVINO ADULTO.;8,90
40232;CODE DI BOVINO ADULTO             (242;14,90
40233;CERVELLA BOVINO ADULTO.;18,90
40236;LINGUA BOVINO ADULTO;13,90
40239;POLPA PER BRASATO BOVINO ADULTO;20,90
40240;CASCIA VITELLONE;23,90
40241;SOTTOFILETTO B.A. S/O;25,90
40242;SPEZZATINO MAGRO BOVINO;15,90
40243;ARROTOLATO BOVINO ADULTO.;14,90
40299;COSCIA SUINO  CARTONE;9,90
40301;ARROSTO FESA TACCHINO;15,90
40302;COSTINE SUINO;10,90
40304;SPIEDISSIMO FILENI;10,90
40305;SPALLA DI  MAIALINO C/O;10,95
40307;COTECHINO VANIGLIA G.400 CA X3;13,90
40308;SPIEDINI MAIALE;13,90
40311;COTENNE SUINO;3,90
40312;ZAMPINI SUINO;7,90
40316;LONZA PORCHETTATA.;7,60
40319;BUSTONI DI POLLO               (081;6,90
40321;PANCETTONE C/COTENNA CARTONE;4,95
40323;2 POLLI ALLO SPIEDO;40,00
40325;POLLI TZ X 6 SF AMADORI;2,95
40326;COSCE POLLO;7,19
40327;COSCIOTTI POLLO;5,29
40328;PETTI POLLO EXTRA;11,90
40329;FESA TACCHINA FEM.;13,90
40330;FARAONE TZ. G. SFUSE;11,90
40331;POLLI BUSTO SF;6,90
40332;POLLO ALLO SPIEDO CON PATATE;9,90
40333;FEGATINI POLLO SFUSI;4,90
40335;GALLI RUSPANTI;10,50
40336;GALLINE   TZ SFUSE;4,60
40337;ALI POLLO SF;4,90
40338;ALI TACCHINO SF;3,99
40340;BUSTO  TACCH.FEM.   KG 7 C.A.X2;7,90
40341;COSCE TACCHINA FEM.;7,90
40342;CONIGLIO PIEMONTESE DISOSSATO;26,90
40343;SPIEDINI POLLO E SALSICCIA;12,90
40344;CAPPONI TRADIZIONALI;14,90
40345;CONIGLIO NAZ SF;12,90
40348;COSCIA AGNELLO NAZIONALE P.I.;22,90
40349;SPALLA AGNELLO NAZIONALE P.I.;21,90
40350;COSTINE AGNELLO NAZIONALE P.I.;26,90
40351;ALI DI POLLO SAPORITE;12,90
40352;SOVRACOSCE DI POLLO AROMATIZZATE;7,20
40353;FUSI DI POLLO SAPORITI;14,90
40355;ALETTE DI POLLO ALLO SPIEDO;10,90
40356;SOVRACOSCE DI POLLO SPIEDO;14,90
40357;FUSI DI POLLO ALLO SPIEDO;14,90
40358;LIVORNESI;11,90
40359;MEZZO POLLO ALLO SPIEDO;11,90
40361;TACCHINELLA MIDI;9,99
40362;ANATRA MUTA;14,90
40363;INVOLTINI DI POLLO ALLO SPIEDO;17,90
40365;SALSICCIA GENTILE ALLO SPIEDO;14,90
40367;SPIEDINI DI POLLO AROMATIZZATI;11,90
40368;FEGATINI CONIGLIO;8,75
40369;ALI POLLO BARBECUE ALLO SPIEDO;10,90
40371;ARISTA DI SUINO ALLO SPIEDO;14,90
40374;PORCHETTA ALLO SPIEDO;21,90
40378;ROLATINE DI POLLO SV;16,90
40380;COSTINE AGNELLO DI SARDEGNA IGP   (735;26,90
40381;COSCE AGNELLO DI SARDEGNA IGP;21,90
40382;SPALLE AGNELLO DI SARDEGNA IGP;20,90
40383;BIANCO E NERO AGNELLO;9,90
40384;TESTINE AGNELLO;6,90
40387;AGNELLO NAZIONALE;19,90
40388;CAPRETTI;26,90
40389;COSCIA CAPRETTO;27,90
40390;SPALLA CAPRETTO;26,90
40391;COSTINE CAPRETTO;29,90
40392;TESTINA CAPRETTO;7,90
40393;BIANCO/NERO CAPRETTO;9,90
40394;MAIALINO 5/8 KG;24,90
40395;COSCIA CASTRATO;9,10
40396;SPALLA CASTRATO;8,30
40397;CONIGLIO NOSTRANO PIEM.X3;11,90
40398;COSCIA PORCHETTA;12,95
40399;SPALLA PORCHETTA;10,95
40400;COSTINE PORCHETTA;11,95
40402;POLLO AROMATIZZATO SPIEDO.;7,90
40403;STINCHI SUINO;6,90
40404;STINCO DI SUINO ALLO SPIEDO;15,90
40407;SPEZZATINO SUINO;9,90
40409;FUSI POLLO PIEMONTE;7,40
40410;MAIALINO 9/12 KG;16,90
40411;PORCHETTA GROSSA;11,90
40416;SPALLA SUINO;7,90
40429;SOVRACOSCE POLLO SF;7,40
40430;ARROSTICINI AGNELLO CATERING;23,90
40431;BRACIOLINE DI PORCHETTA;16,90
40432;PORCHETTA NAZIONALE A PEZZI;9,90
40433;STINCO DI PORCHETTA;6,90
40434;PANCETTA DI PORCHETTA;5,90
40436;ROSTELLINO MAXI OVINO ADULTO;27,90
40438;COSCE POLLO;7,19
40440;COSTINE DI COPPA;6,90
40442;COSCIA CAPRA;9,90
40443;COSTINE CAPRA;11,90
40444;SPALLA CAPRA;10,90
40445;SPEZZATINO CAPRA;12,90
40448;ALI TACCH;0,50
40449;SOVRAC TACCH;7,99
40467;INVOLTINI CARNE;13,85
40471;SCOTTADITO SUINO;5,90
40472;ROLATINE POLLO P'.I.;9,80
40474;NODINI SUINO IMPANATO;7,90
40476;CONIGLIO RIPIENO;13,90
40479;HAMBURER AL FORMAGGIO P.I;11,90
40480;HAMBURGER SPECK E ALLORO P.I;11,90
40485;LONZA SUINO RIPIENA;11,90
40487;HAMBURGER PROSC/MOZZ/BASIL.P.I.;11,90
40488;ROLLE' VITELLO;14,50
40491;VERDURE RIPIENE;9,90
40492;ROLLATA TACCHINO;12,90
40493;RUSTICHELLE DI POLLO;12,90
40497;SVIZZERE C/SPECK;9,90
40500;POLPA MAGRA COSCIA BOVINO ADULTO.;14,90
40568;MAGRO PUNTA BOVINO ADULTO. S/O;12,50
40570;FESA SCOTTONA POLONIA;28,90
40604;POLPA PER BRASATO DI BOVINO P.I.;20,90
40605;BRASATO D'ASINO;16,90
40606;GALLINA BUSTO PICCOLA SF;6,90
40609;CAMPANELLO VITELLO;19,90
40610;FETTINE SCELTISSIME BOVINO ADULTO.;22,90
40611;FETTINE SCELTE BOVINO ADULTO.;20,90
40612;FETTINE SCELTISSIME VITELLO.;24,90
40613;FETTINE SCELTE VITELLO.;23,40
40614;FETTINE FAMIGLIA BOVINO ADULTO.;15,40
40615;FETTINE FAMIGLIA VITELLO.;22,90
40616;FETTINE PER SCALOPPINE BOVINO ADULTO.;16,90
40658;ROTOLO POLLO SPIEDO;15,90
40670;LONZA SUINO SV;12,90
40671;STINCO POST.C/OSSO CASTRATO;12,50
40672;STINCO ANT.BA CASTRATO;12,50
40673;FESA BA CASTRATO;23,90
40674;NOCE B.A CASTRATO;23,90
40675;SCAMONE B.A CASTRATO;24,49
40676;GIRELLO B.A CASTRATO;25,90
40677;CAMPANELLO B.A CASTRATO;17,90
40678;SPINACINO B.A CASTRATO;18,90
40679;COSTATA C/O 7COSTE B.A CASTRATO;22,90
40680;SOTTOFILETTO B.A CASTRATO;25,90
40681;REALE C/O 5COSTE B.A CASTRATO;15,50
40682;REALE S/O B.A CASTRATO;18,90
40683;SCARAMELLA C/O B.A CASTRATO;11,90
40684;FESONE SPALLA B.A CASTRATO;18,90
40685;SOTTOPALETTA B.A CASTRATO;18,90
40686;BRIONE C/O B.A CASTRATO;14,90
40687;CODONE B.A CASTRATO;21,90
40688;TESTA FILETTO B.A CASTRATO;35,90
40689;BRUTTO E BUONO B.A CASTRATO;15,50
40690;PENDORE B.A CASTRATO;13,90
40691;LOMBO/DIAFRAMMA B.A CASTRATO;17,90
40692;PETTO C/O B.A CASTRATO;10,90
40693;GOLETTA B.A CASTRATO;12,90
40694;SOTTOFESA B.A CASTRATO;21,90
40695;GIRELLO SPALLA B.A CASTRATO;18,90
40696;COPERTINA SPALLA B.A CASTRATO;16,90
40700;SPIEDINI SUINO SPIEDO;16,90
40701;RUSTICHELLE POLLO SPIEDO;21,90
40702;TRAMEZZINI PROSC.FORM.SPIEDO;21,90
40703;SPIEDINI POLLO AL CHILI SPIEDO;20,90
40704;CONIGLIO SPIEDO;15,90
40705;SPALLE CONIGLIO allo SPIEDO;19,90
40706;COSCE CONIGLIO ALLO SPIEDO;20,90
40707;COSTOLETTE CONIGLIO SPIEDO;21,90
40708;ANATRA ALLO SPIEDO;18,90
40709;AGNELLO A PEZZI SPIEDO;28,90
40715;MUSCOLO POST SCOTTONA ITALIA;19,90
40716;FESA SCOTTONA ITALIA;25,90
40717; NOCE SCOTTONA ITALIA;25,90
40718;SCAMONE SCOTTONA ITALIA;26,49
40719;SOTTOFESA SCOTTONA ITALIA;23,90
40720;PICANHA SCOTTONA ITALIA;23,90
40721;SPINACINO SCOTTONA ITALIA;21,90
40722;GIRELLO COSCIA SCOTTONA ITALIA;28,90
40723;GALLINETTA SCOTTONA ITALIA;19,90
40724;SOTTOFILETTO SCOTTONA ITALIA;28,90
40725;COSTATA SCOTTONA ITALIA;25,90
40726;FILETTO SCOTTONA ITALIA;39,90
40727;CODA SCOTTONA ITALIA;16,90
40728; REALE SCOTTONA ITALIA;20,90
40729;BRUTTO E BUONO SCOTTONA ITALIA;18,90
40730;SOTTOPALETTA SCOTTONA ITALIA;20,90
40731;ROTONDINO SPALLA SCOTTONA ITALIA;20,90
40732;COPERTINA DI SPALLA SCOTTONA ITALIA;18,90
40733;FESONE SPALLA SCOTTONA ITALIA;20,90
40734;BRIONE SCOTTONA ITALIA;18,90
40735;OSSIBUCHI DI SCOTTONA ITALIA;14,90
40736;BOLLITO C.O.SCOTTONA ITALIA;13,90
40737;LOMBO/CADEA SCOTTONA ITALIA;19,90
40738;PUNTA DI PETTO SCOTTONA ITALIA;14,90
40739;SPEZZATINO SCOTTONA ITALIA;18,90
40752;MACINATA SCELTA;15,90
40753;MACINATA SCELTISSIMA BOVINO ADULTO;18,90
40758;UCCELLETTO BOVINO ADULTO.;16,90
40760;HAMBURGER VITELLO G.125;2,29
40763;GRIGLIATA MISTA DI BOVINO P.I.;14,90
40767;ARROSTO SCELTO BOVINO ADULTO.;21,90
40768;HAMBURGER DI VITELLO;18,90
40769;OSSOBUCHI DI VITELLO.;19,90
40770;CARRE' C/O.;6,00
40771;BRACIOLE SUINO;8,90
40772;FILETTO SUINO;15,00
40776;COPPA INTERA C/OSSO SUINO;9,49
40777;COPPA MAIALE S/O;10,90
40778;FETTINE SUINO;8,90
40781;STINCO DI SUINO AROMATIZZATO;15,90
40783;COTENNA SUINO;7,90
40785;COPPA A FETTE C/OSSO SUINO;9,49
40786;FETTINE SCELTE VITELLO.;23,90
40787;ASADO VITELLO;13,90
40789;BRACIOLE SUINO MARINATE;9,90
40790;LONZA SUINO MARINATE;9,90
40798;SALSIC. PUNTA DI COLTELLO.;12,90
40799;SCARAMELLA DI BOVINO MARINATE;13,98
40800;BOLLITO MISTO.;8,90
40805;CIMA BOVINO ADULTO.;17,50
40806;FESA VITELLO.;24,90
40807;NOCE C/ SPINACINO VITELLO.;24,90
40808;SCAMONE VITELLO.;26,49
40809;SOTTOFESA C/ROTONDINO E GALLINETTA VIT.;23,90
40810;GALLINELLA VITELLO.;20,90
40811;NODINI VITELLO.;24,90
40812;COSTATE VITELLO.;23,90
40813;FILETTO DI VITELLO.;37,40
40814;ARROSTO SCELTO VITELLO.;23,40
40815;ARROTOLATO VITELLO.;21,90
40816;SPEZZATINO VITELLO..;19,90
40817;POLPA SPALLA VITELLO.;21,90
40821;GIRELLO DI COSCIA VITELLO.;28,90
40824;FIORENTINA B.A. SCOTTONA;30,90
40825;COSCIA DI MAIALE;8,90
40826;GRAN GALA' DI VITELLO.;24,90
40828;LONZA REGINA;10,90
40830;POLPETTONE;9,90
40833;STINCO SUINO C/COTENNA;5,50
40835;REALE DI VITELLO;20,90
40836;GALLINA PEZZI;3,90
40840;CODE DI VITELLO.;14,90
40842;LINGUA BOVINO ADULTO.;13,90
40843;COSCIA D'AGNELLO NAZIONALE;22,90
40845;COSTOLETTE D'AGNELLO NAZIONALE;26,90
40846;BIANCO E NERO/CORATELLA D'AGNELLO;10,90
40847;TESTINA D'AGNELLO;3,99
40848;STRACCIATELLA DI VITELLO;22,90
40849;SOTTOFILETTO DI VITELLO.;27,50
40850;POLLO ALLA DIAVOLA;5,00
40851;COSTINE DI MAIALE;11,90
40853;TESTINA BOVINO ADULTO..;10,90
40855;PUNTA/PANCIA VITELLO.;11,90
40857;CODE DI BOVINO ADULTO.;13,90
40860;COSTATA DI BOVINO ADULTO.;22,90
40861;VERZINO GENTILE;11,90
40862;CARRE' D' AGNELLO;15,90
40863;INVOLTINI DI VITELLO;15,90
40865;ARISTA DI SUINO MG;13,90
40866;PETTO DI VITELLO IN BELLAVISTA;15,90
40869;OSSO DA BRODO VITELLO.;1,00
40870;COSCIA DI AGNELLO;19,90
40871;SPALLA DI AGNELLO;21,90
40872;COSTOLETTE DI AGNELLO;25,90
40875;GUANCIALE BOVINO ADULTO.;24,90
40885;POLPETTINE IMPANATE;10,90
40886;TACCHINELLA DISOSSATA RIPIENA;16,90
40906;BOLLITO MAGRO BOVINO ADULTO SV;16,90
40913;POLPETTONE IN CROSTA DI SFOGLIA;14,90
40926;HAMBURGER B.A. SCOTTONA G.110;2,09
40927;POLPETTE DI SCOTTONA;16,90
40988;COSCIA SUINO C/OSSO SV  C/STINCO;7,60
40989;POLPA PER ROASTBEEF DI BOVINO ADULTO.;18,90
40990;POLPA COSCIA X ARROSTO VITELLO.;23,40
40991;PANCIA PETTO VITELLO. SV;13,50
40993;SPALLA VITELLO S/O   FRESCA;18,40
40994;BOLLITO MAGRO VITELLO.;16,50
40996;SALSICCIA PICCANTINA;10,40
40997;SALSICCIA CON FINOCCHIO SELVATICO;10,40
40998;SALSICCIA GENTILE;10,90
40999;MENU CARNE;5,75
41000;LONZA MAIALE (SV).;9,90
41002;TAGLIATA BOVINO ADULTO;23,49
41004;SPADELLATA DI POLLO;12,90
41035;ASADO DI VITELLO FARCITO;12,90
41057;CONIGLIO DISOSSATO E RIPIENO;24,90
41061;COSCETTE POLLO MEZZO GASTRO;5,70
41064;SPIEDINO GOURMET;15,90
41065;INVOLTINI DI SUINO;14,60
41069;MACINATA BOVINO/SUINO;10,90
41108;INVOLTINI DI LONZA;14,90
41111;BATTUTA AL COLTELLO DI BOV.A.;22,90
41112;PETTO DI POLLO IMPANATO;15,90
41113;FETTINA DI SUINO IMPANATE;13,90
41118;STRACCETTI DI BOVINO ADULTO AL BASILICO;16,90
41120;TORTILLAS AL PROSCIUTTO E FORMAGGIO;15,90
41123;TRAMEZZINI BOVINO PROSCIUTTO/FORMAGGIO;17,90
41124;GIRELLA DI BOVINO PROSCIUTTO E FORMAGGIO;13,90
41126;POLPETTONE PROVOLA E SPECK;15,90
41130;TARTARINE PF;24,90
41131;STRACCETTI AI PEPERONI PF;16,90
41132;TRAMEZZINI FARCITI PF;15,90
41135;TARTARINE PROVENZALI G.75;1,99
41473;SALSICCIA DI POLLO 100% PIEMONTE P.I.;9,90
41476;SCAMONE DI BOVINO ADULTO P.I;23,49
41477;HAMBURGER SCOTTONA P.I.;18,90
41478;SOTTOFILETTO SCOTTONA P.I.;28,90
41479;SPEZZATINO SCOTTONA P.I.;18,90
41480;BOLLITO CON OSSO SCOTTONA P.I.;13,90
41481;BOLLITO MAGRO SCOTTONA P.I.;19,90
41482;FETTINE PER PIZZAIOLA SCOTTONA P.I.;19,90
41483;FETTINE PER FERRI SCOTTONA P.I.;20,90
41484;FETTINE SCELTISSIME SCOTTONA P.I.;25,90
41485;CARPACCIO SCOTTONA P.I.;29,90
41486;COSTATA SCOTTONA P.I.;25,90
41487;FILETTO SCOTTONA P.I.;39,90
41488;FETTINE SCELTE SCOTTONA P.I.;23,90
41489;GRIGLIATA MISTA DI SUINO. P.I.;12,90
41490;TESTINA  AGNELLO DI SARDEGNA IGP P.I.;6,90
41491;BIANCO/NERO  AGNELLO DI SARDEGNA IGP P.I;9,90
41492;COSTINE AGNELLO DI SARDEGNA IGP P.I.;26,90
41493;COSCE  AGNELLO DI SARDEGNA IGP P.I.;21,90
41494;SPALLE AGNELLO DI SARDEGNA IGP P.I.;20,90
41495;OSSIBUCHI BOVINO ADULTO P.I.;11,90
41496;FILETTO GRILL P.I;13,90
41497;SOTTOFILETTO BOVINO ADULTO P.I.;25,90
41498;FEGATO BOVINO ADULTO P.I.;10,90
41499;BISTECCHE PER FERRI BOVINO ADULTO P.I.;14,90
41500;FETTINE PIZZAIOLA BOVINO ADULTO P.I.;17,40
41501;BRACIOLE DI SUINO P.I.;9,90
41502;LONZA A FETTE SUINO P.I.;12,90
41503;COSTINE DI SUINO P.I.;9,90
41504;COPPA A FETTE S/O SUINO P.I.;10,49
41505;SPEZZATINO BOVINO ADULTO P.I;15,90
41506;BOLLITO C/O BOVINO ADULTO P.I;10,90
41507;BOLLITO MAGRO BOVINO ADULTO P.I;16,90
41508;FETTINE SCELTISSIME BOVINO ADULTO P.I.;22,90
41509;FETTINE SCELTE BOVINO ADULTO P.I.;20,90
41510;UCCELLETTO BOVINO ADULTO P.I.;17,90
41511;ARROSTO SCELTO BOVINO ADULTO  P.I;21,90
41512;ARROTOLATO BOVINO ADULTO  P.I;13,90
41513;CHUCK ROLL BOVINO ADULTO P.I;22,90
41514;CARPACCIO BOVINO ADULTO  P.I;26,90
41515;AGNELLO DI SARDEGNA IGP A PEZZI P.I.;20,90
41516;COSTATE DI VITELLO P.I.;23,90
41517;NODINI DI VITELLO P.I.;24,90
41518;HAMBURGER BOVINO P.I.;1,90
41519;FETTINE SCELTE VITELLO P.I;23,40
41520;FETTINE SCELTISSIME VIT.LO P.I;24,90
41521;HAMBURGER GRAN GUSTO P.I.;1,79
41522;SPEZZATINO VITELLO P.I;18,90
41523;ARROTOLATO VITELLO P.I;21,90
41526;ARROSTO SCELTO VITELLO P.I;23,40
41527;LUGANEGA SUINO P.I.;9,90
41529;COPPA S/O SUINO P.I;10,49
41530;TAGLIATA BOVINO ADULTO P.I.;23,49
41531;FETTINE IMPANATE BOVINO ADULTO P.I.;21,90
41532;COTECHINO VANIGLIA 400 GR P.I.;10,90
41533;LONZA A TRANCI SUINO  P.I;11,90
41534;SALSICCE AL FINOCCHIO SELVATICO P.I.;10,40
41535;BRACIOLE SUINO CONF FAM P.I;9,40
41536;COSTINE SUINO CONF FAM P.I;9,40
41537;FETTINE MAGRE BOVINO ADULTO CONF FAM P.I;18,80
41538;TRANCIO SCELTO BOVINO ADULTO CONF FAM PI;11,60
41539;FETTINE BOV  X GRIGLIA CONF FAM P.I;17,00
41540;SALSICCIA PICCANTINA P.I.;10,40
41541;MAXI BURGER P.I.;2,50
41542;LINGUA BOV  P.I;13,90
41543;LINGUA VITELLO P.I;18,90
41544;POLPETTINE IMPANATE P.I.;10,90
41545;TESTINA B.A. P.I;8,90
41546;TRIPPA BOV P.I;10,90
41547;ZAMPINI SUINO P.I.;3,90
41549;FEGATO SUINO P.I.;4,90
41550;POLPA COSCIA SUINO CONF FAM P.I.;9,90
41551;POLPA SPALLA SUINO CONF FAM P.I.;6,50
41552;ASADO DI BOVINO ADULTO P.I..;9,90
41553;HAMBURGER DI VITELLO P.I.;2,29
41554;FETTINE PER SCALOPPINE BOV ADULTO P.I;16,90
41555;POLPETTINE CONDITE P.I.;9,90
41556;INVOLTINI DI SUINO P.I.;14,60
41558;FETTINE SCELTE BA CONF FAM P.I.;19,85
41559;FETTINE SCELTISSIME BA CONF FAM P.I.;21,75
41560;SPEZZATINO BA CONF FAM P.I.;15,10
41561;BOLLITO MAGRO BA CONF FAM P.I.;16,05
41562;BOLLITO CON OSSO BA CONF FAM P.I.;10,35
41563;POLPA PER ARROSTO BA CONF FAM P.I.;20,80
41564;FETTINE SCELTE VITELLO CONF FAM P.I.;21,51
41565;FETTINE SCELTISSIME VITELLO CONF FAM P.I;22,41
41566;SPEZZATINO VITELLO CONF FAM P.I.;17,95
41567;POLPA PER ARROSTO VITELLO CONF FAM P.I.;21,90
41568;ASADO DI VITELLO  CONF FAM P.I.;12,82
41569;LONZA A FETTE SUINO CONF FAM P.I.;12,25
41570;COPPA A FETTE C/O SUINO CONF FAM P.I.;8,99
41571;COPPA A FETTE S/O SUINO CONF FAM P.I.;9,96
41575;HAMBURGER BOVINO CONF FAM P.I.;1,80
41576;VERZINO GENTILE CONF FAM P.I.;10,35
41577;GRAN BOLLITO BOVINO ADULTO  P.I.;10,90
41578;CODA BOVINO ADULTO P.I.;13,90
41579;FEGATO VITELLO P.I.;19,90
41582;TORTILLAS PROSCIUTTO FORMAGGIO P.I.;15,90
41583;OSSOBUCHI VITELLO P.I.;19,90
41584;SALSICCIA PUNTA COLTELLO P.I.;12,90
41586;PEPERONI RIPIENI P.I.;12,90
41600;PETTO POLLO A FETTE P.I.;13,40
41601;PETTO POLLO INTERO/METÀ P.I.;13,40
41602;COSCE DI POLLO P.I.;7,19
41603;FUSI DI POLLO P.I.;7,40
41604;SOVRACOSCE DI POLLO P.I.;7,40
41605;POLLO IN PARTI P.I.;6,90
41606;ALI DI POLLO P.I.;4,49
41607;FESA TACCHINO A FETTE P.I.;13,90
41608;ALETTE TACCHINO P.I.;3,99
41609;COSCIOTTI DI POLLO P.I;5,29
41610;COSCE DI TACCHINA INTERA P.I.;5,90
41611;PASTA DI SALSICCIA P.I;9,49
41612;SOVRACOSCE DI TACCHINO P.I;7,99
41613;FESA TACCHINO INTERA/METÀ P.I.;13,90
41614;FUSI TACCHINO P.I.;6,90
41615;GALLINA INTERA BUSTO P.I.;4,90
41616;GALLINA METÀ BUSTO P.I.;3,90
41617;POLLI A BUSTO X3 P.I.;3,80
41618;POLLO A BUSTO P.I.;5,50
41619;POLPA PER ROASTBEEF DI BA P.I.;18,90
41620;LUGANEGA SUINO CONF.  FAM. P.I.;9,40
41621;COSTINE DI SUINO ALLO SPIEDO;15,90
41622;ASADO DI VITELLO A FETTINE P.I.;13,50
41623;VERZINO GENTILE P.I.;10,90
41624;FILETTO AL PEPE SUINO P.I.;15,70
41626;STRACCIATELLA DI VITELLO P.I.;22,90
41627;COPPA A FETTE C/OSSO DI SUINO P.I.;9,49
41628;ARROSTO SCELTO SUINO P.I.;6,50
41629;STINCO SUINO P.I.;6,90
41630;COSTATE C/OSSO BOVINO ADULTO P.I.;22,90
41631;INVOLTINI DI VITELLO P.I.;14,98
41632;BOURGUIGNON BOVINO ADULTO P.I.;18,90
41633;CARNE X BOURGUIGNON SUINO P.I.;12,90
41634;GRIGLIATA MISTA DI POLLO P.I;10,90
41635;SPIEDINI DI SUINO P.I.;13,90
41636;COSCE CONIGLIO P.I.;13,90
41637;SPALLA CONIGLIO P.I.;12,90
41638;CARRE' CONIGLIO P.I.;14,90
41639;RUSTICHELLE DI POLLO P.I.;12,90
41640;SPIEDINI DI POLLO E SALSICCIA P.I.;12,90
41642;INVOLTINI DI POLLO P.I.;1,90
41644;SALAMELLA DI SUINO P.I.;9,90
41650;LUGANEGA SUINO;9,90
41841;FETTINE SCELTE VITELLO T.A.;24,90
41848;SOTTILISSIME DI SUINO DI COPPA;14,90
41868;ARISTA GOURMET;13,90
41891;AGNELLO DI SARDEGNA  I.G.P. A BUSTO;20,90
41909;MILZA E POLMONE BOVINO ADULTO.;3,50
41912;CONTROFILETTO LANGHE E ROERO BA SV;24,90
42017;SPIEDINI SUINO LINEA CONV. P.I.;10,90
42200;FARAONA RIPIENA;21,90
42227;SALSICCIA DI POLLO 100% DAL PIEMONTE;9,90
42229;FETTINE IMPANATE BOVINO ADULTO;21,90
42238;TAGLIATA SUINO MARINATA;14,90
42240;PICANHA BA SCOTTONA UNIKA;25,90
42954;RUSTICHELLE SALSA RUSTICA;14,90
42955;HAMBURGER DI VITELLO FARCITI;19,90
42956;COSTINE D'AGNELLO IMPANATE;26,90
42958;SPIEDINI CON ALLORO;13,90
42959;SPIEDINI MISTI;13,90
42960;POLPETTE BIANCHE;12,90
42961;HAMBURGER PIZZATI;9,90
42962;FILETTI BACIATI;17,90
42963;COSTINE DI SUINO MARINATE;12,90
42964;COPPA BBQ;12,90
42965;ARROSTICINI DI TACCHINO;16,90
42966;POLLO PEPERONI E OLIVE;14,90
42967;POLLO ALLA LIGURE;16,90
42968;POLLO AL LIME;14,90
42969;POLLO ALLA CAMPAGNOLA;14,90
42970;PALERMITANE;19,90
42971;STRACCETTI ALLA LIGURE;19,90
42972;MILANESI DI POLLO LEGGERE;17,90
42973;MILANESI DI TACCHINO;17,90
42974;MILANESI DI POLLO;16,90
42975;TOSCANELLI DI SUINO;11,90
42976;TESTINA DI VITELLO;16,90
42977;SPEZZATINO DI SUINO;11,90
42978;HAMBURGER DI SUINO;11,90
42979;SANGUINACCI;15,90
42980;ROLLATINE DI CONIGLIO;22,90
42981;ROASTBEEF BOV. AD.;24,90
42982;HAMBURGER DI MATAMA';18,90
42983;QUAGLIE;12,90
42984;POLLO GIALLO;7,90
42985;PETTO DI POLLO GIALLO;16,90
42986;FESA DI TACCHINO INTERA;12,90
42987;HAMBURGER DI TACCHINO CON VERDURE;14,90
42989;SCARAMELLA;19,90
42990;ROTONDINO DI SPALLA;23,90
42991;REALE CON OSSO;17,90
42992;UCCELLETTO;22,90
42993;SOTTOPESCE;23,90
42994;MUSCOLO;17,90
42995;FIORENTINE DI BOV. AD;28,90
42996;SCARAMELLA DI BOV. AD.;16,90
42997;PERFILO DI BOV. AD.;16,90
42998;REALE  DI BOV. AD. C/OSSO;15,90
42999;POLPETTINE DI VITELLO;16,90
43000;ANIMELLE E FILONI;17,50
