1;TOMINO A ROTOLO;1;INGREDIENTI:LATTE caprino, caglio, sale e fermenti lattici. 
194;ZUPPA FAGIOLI;2;INGREDIENTI: fagioli, acqua, cipolle, carote, pelati, olio girasole, sale, aromi naturali
195;PASTA;2;INGREDIENTI: pasta SEMOLA, acqua, olio girasoli, sale
196;PATATE AL FORNO;2;INGREDIENTI: patate, olio semi girasole, sale, aromi naturali
197;POLPETTE VEGETARIANE;2;INGREDIENTI: lenticchie, piselli, zucchine e carote in proporzione variabile, pane ( FARINA tipo 00, acqua, olio girasole, destrosio, lievito, sale, estratto di malto dî orzo )cipolla, UOVA fresche, formaggio ( LATTE, sale, caglio, LISOZIMA ), sale, aromi naturali
198;ROLATA TACCHINO;2;INGREDIENTI: tacchino fresco, salsiccia ( carne suina, acqua, sale, fibra vegetale, corret. acidita e331, e262, destrosio, antiossidanti:e301, e300, barbabietola concentrata, spezie, conservante e252, 
199;SCALOPPINE LIMONE;2;INGREDIENTI: polpa b. a. , acqua, olio semi girasole, vino bianco, succo limone fresco, FARINA 00, sale
200;FRITTATE;2;INGREDIENTI: UOVA fresche, formaggio ( LATTE, sale, caglio, LISOZIMA )olio semi girasole, sale, aromi naturali. 
201;LENTICCHIE STUFATE;2;INGREDIENTI: lenticchie. acqua, ortaggi in prop, variab. ( carote, cipolle, sedano )podori pelati, olio semi girasole, sale, aromi naturali
202;BAGNA CAODA;2;INGREDIENTI: PANNA, ACCIUGHE olio vegetale, BURRO, aglio
203;MELE AL FORNO;2;INGREDIENTI: mele, zucchero, amido MAIS
204;PANDOLCE GENOVESE;3;INGREDIENTI: FARINA GRANO tenero, zucchero, uva passa, BURRO, frutta candita in prop. variabile ( scorzone di arancio, scorza di cedro, sciroppo di glucosio, fruttosio, zucchero ), pinoli, UOVA fresche, semi di anice, lievito per dolci ( agenti lievitanti:e450i, e500ii, amido, correttori di acidita:e341i, e327 )
205;CREMA VERDURE;2;INGREDIENTI: acqua, ortaggi in prop. variabile ( verza, cipolle, carote, zucchine, spinaci, patate )fagioli borlotti, olio semi girasole, sale, pepe, aromi naturali
206;DIGESTIVO CASCINA;2;INGREDIENTI: infuso di aromi naturali ( scorza di limone, salvia, semi di finocchio, semi di cumino )in grappa ( 38%alcool ), acqua, zucchero
208;POLLO VINO BIANCO;2;INGREDIENTI: petto di pollo fresco, acqua, vino bianco, olio semi girasole, BURRO, amido di MAIS, aromi naturali, sale
210;POLLO IMPANATO;2;INGREDIENTI: petto di pollo fresco, pane ( FARINA di GRANO tenero, acqua, olio girasole, destrosio, lievito, sale, estratto di malto, ), UOVA fresche, olio girasole
211;CROSTATA MARRONI;3;INGREDIENTI: pasta frolla ( FARINA 00, BURRO, zucchero, TUORLO di UOVO, scorza di limone, sale, aromi naturali ), crema di marroni ( marroni, zucchero di canna, estratto naturale di vaniglia bourbon )
212;CROSTATA LIMONI;3;INGREDIENTI: pasta frolla ( FARINA 00, BURRO, zucchero, TUORLO di UOVO pastorizzato, scorza di limone, sale, aromi naturali ), marmellata di limoni ( limoni, zucchero di canna, scorza di limoni a filetti )
214;GNOCCHI PARIGINA;2;INGREDIENTI: gnocchi ( acqua, UOVA fresche, FARINA00, BURRO ), bescuamella ( LATTE p. s uht, BURRO, FARINA00, sale, pepe, noce moscata )formaggio grana ( LATTE, sale, caglio, LISOZIMA )
215;SALMONE BELLAVISTA;2;INGREDIENTI: salmone decongelato, gelatina ( acqua, gelatina alimentare di orig. animale, aceto vino bianco, sale ), MAIONESE ( olio semi girasole, ALBUME pastorizzato, TUORLO pastorizzato, aceto vino bianco, sale ), peperone, prezzemolo
216;GALANTINA CONIGLIO;2;INGREDIENTI: polpa di coniglio, gelatina ( acqua, gelatina alimentare di origine animale, aceto vino bianco, sale )MAIONESE ( olio semi girasole, ALBUME pastorizzato, aceto vino bianco, senape, TUORLO pastorizzato, pepe verde in salamoia, sale )carote, olive denocciolate
217;MILLEFOGLI PANCETTA PORRI;2;INGREDIENTI: pasta sfoglia ( FARINA00, BURRO, acqua, sale ), porri, pancetta ( carne suina, sale, destrosio, aromi, spezie, antiossidantee301, conservantiee250, e252 )formaggio ( LATTE, sale, caglio )sale, aromi
218;CRESPELLE AI FUNGHI;2;INGREDIENTI: ricotta ( LATTE, siero del LATTE, sale ), funghi champignone freschi, PANNA uht, crespelle ( LATTE uht, FARINA 00, UOVA fresche, sale, olio girasole )formaggio grana ( LATTE, caglio, sale, LISOZIMA ), sale, aromi naturali
219;TORTA NOCIOLE;3;INGREDIENTI: mascarpone, zucchero, FARINA00, nocciole tostate, UOVO pastorizzato, amido di MAIS, lievito ( agenti lievitanti e450i, e500i, amido, corr. acidita e341i, e327 ), 
220;POLPETTONE PIZZAIOLA;2;INGREDIENTI: polpa suina, polpa di bovino ad. , pane ( SEMOLA DI GRANO DURO, FARINA00, acqua, lievito di birra, olio semi girasole, sale )formaggio ( LATTE, fermenti, sale, caglio )passata pomodoro, formaggio grana ( LATTE, sale, caglio, LISOZIMA )UOVA fresche, olio semi girasole, origano, aromi naturali
221;LASAGNA VEGETARIANA;2;INGREDIENTI: BESCIAMELLA ( LATTEp. s uht, BURRO, FARINA 00, sale, aromi naturali ), ortaggi in prop. variabile ( carote, cavolo, zucchine, piselli ), pasta all UOVO ( SEMOLA DI GRANO DURO, UOVA fresche pastor. )pesto ( basilico, olio semi girasole, pinoli, formaggio grana ( LATTE, sale, caglio, LISOZIMA ), olio semi girasole, sale
222;PUREA;2;INGREDIENTI: patate, LATTE p. suht, BURRO, formaggio grana ( LATTE, sale, caglio, LISOZIMA ), sale, aromi naturali
223;INSALATA DI FARRO;2;INGREDIENTI: ( farro, patate lesse, carote lesse, pesto ( basilico, pinoli, grana, olio di semi, sale )olio semi, sale, pepe
224;PISELLI;2;INGREDIENTI: piselli lessi
225;INSALATA CARCIOFI E GRANA;2;INGREDIENTI: carciofi freschi, formaggio grana ( LATTE vacca, caglio, sale )
226;PEPERONI AGRODOLCE;2;INGREDIENTI: peperoni, olio semi girasole, aceto vino bianco, zucchero, sale
227;VERDURE RIPIENE;2;INGREDIENTI: zucchine, cipolle, riso, polpa bovina, polpasuina, UOVA fresche, formaggio grana ( LATTE, sale, caglio, LISOZIMA )olio semi girasole
228;ANTIPASTO PIEMONTESE;2;INGREDIENTI: ortaggi in prop. variabilr ( carote, zucchine, fagiolini, cavolfiore, peperone ), rubra ( concentrato pomodoro, acqua, aceto vino bianco, zucchero, sale, aromi naturali ), olio semi girasole, sale
229;RISO VENERE AL CURRY;2;INGREDIENTI: riso venere, ortaggi in prop. variabile ( zucchine, carote ), piselli, olio semi girasole, sale, curry ( coriandolo, peperoncino, cumino, curcuma, sale, melone, senape, fieno greco, aglio, pepe, cipolla, cardamomo, cannella, finocchio, chiodi di garofano, noce moscata, macis, cardamomo verde, assafetida )
230;INSATINA TONNATA;2;INGREDIENTI: polpa bovina, MAIONESE ( olio di semi, TUORLO pastorizzato, ALBUME pastorizzato, aceto di vino, sale, ), TONNO sott olio, sedano fresco, peperoni
231;POLPETTE;2;INGREDIENTI: carne bovina, UOVA fresche, formaggio grattuggiato, pane, aromi
232;SUGO DI ARROSTO;2;INGREDIENTI: acqua, carne bovina, carne suina, ortaggi ( carote, cipolla, sedano )amido di MAIS, olio semi girasole, aromi naturali, sale
233;PATATE AL FORNO;2;INGREDIENTI: patate, olio semi girasole, aromi naturali, sale
234;FARAONA NOCCIOLE;2;INGREDIENTI: gallina faraona, ortaggi in prp. variabile ( carote, cipolla, aglio ), acqua, granella nocciole, vino bianco, olio evo, sale, aromi naturali
235;CROSTATA PRUGNE;3;INGREDIENTI: pasta frolla ( FARINA00, BURRO, zucchero, TUORLO d'UOVO, vanillina, scorza di limone ), confettura di prugne ( prugnr, zucchero di canna, succo di limone ), 
236;VERDURE PASTELLATE;2;INGREDIENTI: ortaggi in prop variab. ( zucca, cavolfiore, broccoli, finocchi, carote ), pastella ( FARINA00, acqua, UOVA ), olio semi girasole, sale, 
237;VENERE E GAMBERI;2;INGREDIENTI: riso venere, acqua, mazzancole tropicali surgelate in origine, pomodoro fresco, pesto ( basilico, olio semi girasole, pinoli, formaggio grana ( LATTE, sale, caglio, LISOZIMA ), olio semi girasole, succo di limone, paprika, aglio, aromi naturali
238;TABBOULEH;2;INGREDIENTI: cous cous di SEMOLA, cetrioli, pomodoro fresco, olio semi girasole, succo di limone, sale, aromi naturali
239;INSALATA SEDANO, TOMA E NOCI;2;INGREDIENTI: sedano fresco, toma ( LATTE di vacca, sale, caglio ), NOCI fresche, olio di semi, sale, pepe
240;TORTIGLIA DI PATATE;2;INGREDIENTI: UOVA fresche, grana, patate fresche, cipolla fresca, peperoni freschi, sale, pepe, noce moscata, origano essiccato
241;INSALATA CARCIOFI E GRANA;2;INGREDIENTI: carciofi freschi, grana ( LATTE, sale, caglio ), olio di semi, sale, pepe
242;BACCALA'MANTECATO;2;INGREDIENTI: baccala' ( congelato all'origine ), olio di oliva, sale, prezzemolo essiccato
243;TORTA AL CIOCCOLATO;2;INGREDIENTI: FARINA DI FRUMENTO 00, amido di MAIS, cacao in polvere, lievito per dolci, mascarpone ( crema di LATTE pastorizzata, LATTE pastorizzato, correttore di acidita' acido citrico
244;TONNO DI CONIGLIO;2;INGREDIENTI: coniglio lesso, verdure lesse in proporzione variabile ( carote, cipolla, sedano ), olio di semi, aromi, sale, pepe
245;HUMMUS;2;INGREDIENTI: ceci, acqua, tahina ( semi di sesamo ), succo di limone, senape in polvere, olio evo, sale, aromi naturali ( cipolla, sedano, aglio, rosmarino, alloro ), paprika affumicata, pepe
246;GAMBERI E ZUCCHINE;2;INGREDIENTI: MAZZANCOLLE decongelate, zucchine, olio semi girasole, paprika affumicata, sale, aromi naturali
247;CAPONATA;2;INGREDIENTI: melanzane, sedato, cipolla, pomodori pelati, olive verdi denoc, olio semi girasole, pinoli, olio evo, aceto di vino bianco, zucchero, aromi naturali, sale
248;MINESTRONE;2;INGREDIENTI: verdure in prop variabile:verza, carote, broccoli, zucchine, cipolla, porro. prodotto da cuocere
249;COSTINE BBQ;2;INGREDIENTI: carne suina, salsa bbq ( concentrato di pomodoro, acqua, aceto di vino, zucchero, mosto uva cotto, sale, paprika, affumicata, pepe )tabasco ( aceto, peperoncini piccanti, sale )
251;FIORI ZUCCHINA;2;INGREDIENTI: ricotta ( LATTE, caglio, sale, fermenti lattici ), pastella ( FARINA00, acqua, FARINA di riso, UOVA ), fiori di zucchina, olio semi girasole, aromi naturale, sale
252;MELANZANE PIZZAIOLA;2;INGREDIENTI: melanzane, pompdoro, formaggio ( LATTE, fermenti lattici, sale, caglio ), pane ( FARINA00, olio vegetale ( palma )estratto di malto, sale, lievito ), olio evo, origano, aromi naturali
253;COSTINE DI MAIALE MARINATE;2;INGREDIENTI: costine di suino. zucchero, sale, paprica affumicata, aromi naturali, conservante e250
254;TORTA NOCCIOLE MANDORLE;2;INGREDIENTI: granella di nocciole tostate, FARINA di mandorle, zucchero, UOVA fresche, amido di MAIS, gelatina albicocca ( sciroppo di glucosio e fruttosio, zucchero, purea di albicocche, acqua, pectina, pirofosfatotetrasodico e fosfato di calcio, acido citrico, conservante sorbato di potassio, aromi )FARINA di riso
255;LONZA IMPANATA;2;INGREDIENTI: lonza suina fresca, pane ( FARINA 0, oli vegetali di palma, lievito, sale, estratto di malto ), olio semi girasole, UOVA fresche
256;TONNO DI CONIGLIO;2;INGREDIENTI: polpa di coniglio fresco, olio semi girasole, ortaggi in prop. variiabile ( carote, sedano, cipolla ), aromi ( salvia, rosmarino, aglio )pepe verde, sale
257;SALTIMBOCCA;2;INGREDIENTI: lonza suina, prosciutto crudo, acqua, vino bianco, olio semi girasole, salvia, FARINA00, sale
258;BACCALA' MANTECATO;2;INGREDIENTI: MERLUZZO salato nordico, olio evo, mascarpone, prezzemolo, sale, pepe, aroma aglio
259;TORTA MAIS;2;INGREDIENTI: BURRO, zucchero, FARINA di MAIS, FARINA00, UOVA fresche, maizena, limoncello ( acqua, alcool, zucchero, infuso di limoni, buccia di limone5%, aromi naturali )
260;CROSTATA DI MELA COTOGNA;3;INGREDIENTI: pasta frolla ( FARINA 00, BURRO, zucchero, TUORLO pastorizzato ), confettura di mele cotogne ( mele cotogne, zucchero di canna, succo di limone )
261;LONZA MARINATA ALLA PAPRICA;2;INGREDIENTI: lonza di suino marinata ( sale. zucchero. e 250. paprika affumicata. pepe )
262;TARTARE CON MAYO ACCIUGHE;2;INGREDIENTI: polpa bovino fresca, carciofi freschi, MAIONESE ( olio semi girasole ( TUORLO fresco pastorizzato ), aceto vino bianco, ACCIUGHE, sale ), olio evo, limone, sale, pepe, aromi naturali
263;STRACOTTO;2;INGREDIENTI: polpa bovino fresco, acqua, ortaggi in prop. variabile ( carote, cipolle, sedano )olio semi girasole, vino, amido di MAIS, sale, pepe
265;ROLLE' SALSICCIA;2;INGREDIENTI: polpa suina, pancetta suina, sale, acqua, aromi naturali
266;CREPES RICOTTA SPINACI;2;INGREDIENTI: spinaci, ricotta ( LATTE, LATTE caprino, caglio, sale, fermenti lattici ), crepes ( LATTE, FARINA 00, UOVA fresche, olio semi girasole, sale )TUORLO pastorizzato, formaggio grana ( LATTE, sale, LISOZIMA, caglio ), sale, aromi naturali
267;TERRINA CARDI BAGNA CAODA;2;INGREDIENTI: cardi, bagna caoda ( PANNA, ACCIUGHE dissalate, aglio, olio semi girasole, BURRO )
268;SCALOPPA VALDOSTANA;2;INGREDIENTI: coscia bovino adulto, prosciutto cotto ( coscia suina, acqua, sale, destrosio, amido, aromi, stabilizzante e407, ascorbato di sodio, conservante nitrito di sodio ), toma oregge ( LATTE, caglio, sale )ALBUME pastorizzato, pane ( FARINA 00, acqua, lievito birra, malto, sale, oli semi vari )olio semi girasole
269;POLPETTE VINO BIANCO;2;INGREDIENTI: polpa bovino adulto, pane ( FARINA 00, acqua, lievito birra, sale, malto ), acqua, ortaggi in prop variabile ( carote, cipolla, sedani ), vino bianco, amido di MAIS, sale, aromi naturali
270;COTHECHINO COTTO;2;INGREDIENTI: polpa suina, lardo, pancetta, cothenna suina, sale, aromi naturali
271;CACIOFI SPADELLATI;2;INGREDIENTI: carciofi, olio semi girasole, cipolla, sale, limone
272;CINGHIALE AL CIVET;2;INGREDIENTI: polpa di cinghiale, acqua, vino rosso, ortaggi in prop variabile ( carote, sedano, cipolla ), olio semi girasole, sale, aromi ( chiodi di garofano, noce moscata, ginepro, pepe )
273;ALBESE;2;INGREDIENTI: polpa bovino adulto, formaggio grana ( LATTE, sale, LISOZIMA, caglio ), senape, olio evo, sale, pepe
274;TORTA CARCIOFI\ASPARAGI;2;INGREDIENTI: pasta brisee ( FARINA 00, BURRO, vino bianco, UOVA fresche, sale, pepe )ricotta ( LATTE, caglio, fermenti lattici, sale ), carciofi, UOVA fresche, formaggio grana ( LATTE, caglio, LISOZIMA, sale ), olio semi girasole, sale, aromi naturali
300;BISCOTTI ALLE NOCCIOLE;2;INGREDIENTI:
301;ANTIPASTO PIEMONTESE;2;INGREDIENTI: ortaggi in prop. variabile ( carote, peperoni, zucchine, fagiolini, cavolfiore ), rubra ( doppio concentrato pomodoro, acqua, aceto di vino bianco, zucchero, sale, aromi, naturali ), oliosemi girasole, aceto vino bianco, zucchero, sale
302;VITELLO TONNATO;2;INGREDIENTI: magatello bovino, MAIONESE ( olio semi girasoe, ALBUME pastorizzato, aceto vino bianco, TUORLO pastorizzato, sale )TONNO in olio semi girasole, ACCIUGHE dissalate, capperi in salamoia
303;BACCALà MANTECATO;2;INGREDIENTI: baccalà dissalato, olio evo, prezzemolo esiccato, sale, aromi naturali
304;VELLUTATA ZUCCA E PORRI;2;INGREDIENTI: zucca, acqua, porri, patate, olio semi girasole, sale, pepe
305;TIRAMISU';3;INGREDIENTI: PANNA fresca, mascarpone ( crema di LATTE past. , LATTE past. , correttore acidità:acido citrico ), crema pasticcera ( LATTE p. suht, TUORLO pastorizzato, zucchero, amido di MAIS )caffé ( acqua, caffe macinato ), savoiardi ( FARINA di FRUMENTO, zucchero, UOVA fresche, sciroppo di glucosio, lievito ( carbonato acido di sodio, carbonato acido di ammonio, difosfato sodico ), aromi naturali
306;ZEPPOLE;3;INGREDIENTI: LATTEps uht, PANNA uht, UOVA fresche, acqua, FARINA00, BURRO, zucchero, olio semi girasole, TUORLO pastoriz. , amarene sciroppate ( zucchero, amarene, sciroppo di glucosio, acqua, succo di amarena, acidificante acido citrico, aromi naturali, coloranti antociani estratti da vegetali ), scorza di limonr, vanillina, 
307;FRITTELLE CARNEVALE;3;INGREDIENTI: acqua, FARINA 00, BURRO, LATTE ps uht, PANNA uht, zucchero, UOVA fresche, TUORLO pastorizzato, olio semi girasole, scorza di limone, vanillina
308;CROSTATA FRANGIPANE;3;INGREDIENTI: pasta frolla ( FARINA00, BURRO, zucchero, TUORLO pastoriz. , scorza di limone, vanillina, sale ), FARINA di mandorle, BURRO, zucchero, confettura di albicocche ( sciroppo di glucosio/fruttosio, albicocche, zucchero, addensanti:pectina, pirofosfato di sodio, alginato di sodio, correttore di acidita:acido citrico, citrato di calcio, conservante:sorbato di potassio, aromi )amido di MAIS, scorza di limone, vanillina
309;ORZO, POMODORO, STRACCATELLA;2;INGREDIENTI: orzo perlato, stracciatella ( PANNA fresca, LATTE, sale, caglio )olio semi girasole, sale, origano
310;CAPUNET VEGETARIANI;2;INGREDIENTI: verza, patate, toma ( LATTE, caglio, sale ), aromi naturali
311;GNOCCHI POMODORO E DELICATA;2;INGREDIENTI: gnocchi di patate ( patate, FARINA 00, UOVO, parmigiano, aromi naturali ), salsa di pomodoro, delicata ( LATTE vaccino, caglio, sale ), parmigiano, aromi naturali
312;CRESPELLE RADICCHIO E FONDUTA;2;INGREDIENTI: LATTE ps uht, FARINA ( 00 )toma ( LATTE, caglio, sale )UOVA fresche, radicchio, BURRO, TUORLO pastorizzato, amido di MAIS, olio di semi di girasole, sale, aromi naturali
313;TROTA MARINATA;2;INGREDIENTI: trota fresca, sale, zucchero, MAIONESE ( olio girasole, ALBUME pastorizzato, aceto vino bianco, TUORLO past. , sale ), curry ( coriandolo, peperoncino, cumino, curcuma, sale, melone, senape, fieno greco, aglio, pepe nero, cipolla, cardamomo, finocchio, chiodi di garofano, noce moscata, macis, assafetida ), aneto fresco, olio girasole, semi papavero
314;STRACOTTO;2;INGREDIENTI: polpa bovino adulto, acqua, ortaggi in prop variabile ( cipolle, carote, sedano ), olio semi girasole, amido di MAIS, sale, aromi naturali
315;COTECHINO IN CROSTA;2;INGREDIENTI: cotechino ( carne suina, cotenna suino, sale, aromi naturali ), brisee ( farini 00, BURRO, vino bianco, TUORLO pastorizzato, sale, aromi naturali ), verza fresca, TUORLO, senape ( acqua, semi di senape, aceto di alcole, sale, zucchero, spezie )
316;TIMBALLO;2;INGREDIENTI: riso, acqua, regaglie di pollo ( fegato, cuore, creste ), piselli, animelle di bovino, polpa di pomodoro, oilo semi girasole, ortaggi in prop variabile ( carote, cipolla, sedano ), arominaturali, zafferano
317;SEMIFREDDO ZABAJONE;2;INGREDIENTI: zabajone ( TUORLO pastorizzato, vino marsala, zucchero ), PANNA fresca, zucchero, gelatina alimentare
318;INVOLTINI DI ASPARAGO:;2;INGREDIENTI: asparago fresco, prosciutto cotto ( coscia di suino, acqua, sale, destrosio, amido, FARINA, stabilizzantee407, antiossidante e301, conservante e250 ), formaggio ( latta, sale, fermenti lattici, caglio ), PAN GRATTATO, UOVO, sale
320;TOMINO IN OLIO;2;INGREDIENTI: tomino ( LATTE, fermenti lattici, caglio, sale ), olio semi girasole, pepe nero, aromi naturali
321;POMODORO CONFIT;2;INGREDIENTI: pomodori, olio semi girasole, origano, sale
322;ACCIUGHE IN OLIO;2;INGREDIENTI: oilio semi girasoe, ACCIUGHE dissalate
323;GAMBERO;2;INGREDIENTI: MAZZANCOLLE decongelate, olio semi girasole, sale, aromi naturali
324;MAIONESE;2;INGREDIENTI: olio semi girasole, ALBUME di UOVO pastorizzato, aceto di vino bianco, TUORLO di UOVO pastorizzato, sale
